2017-08-31,7.1
2017-09-03,7.1
2017-09-04,7.1
2017-09-05,8.05
2017-09-06,8.1
2017-09-07,7.88
2017-09-10,7.14
2017-09-11,7.14
2017-09-12,7.01
2017-09-13,7.01
2017-09-14,7.01
2017-09-17,7.01
2017-09-18,7.01
2017-09-19,7.01
2017-09-20,7.01
2017-09-21,7.01
2017-09-24,7.01
2017-09-25,7.01
2017-09-26,7.05
2017-09-27,7.05
2017-09-28,7.05
2017-10-01,7.05
2017-10-02,7.05
2017-10-03,7.2
2017-10-04,7.2
2017-10-05,7.2
2017-10-08,7.2
2017-10-09,7.2
2017-10-10,7.2
2017-10-11,7.2
2017-10-12,7.75
2017-10-15,7.75
2017-10-16,7.55
2017-10-17,7.55
2017-10-18,7.55
2017-10-19,7.55
2017-10-22,7.55
2017-10-23,7.55
2017-10-24,7.55
2017-10-25,7.55
2017-10-26,7.55
2017-10-29,7.55
2017-10-30,7.59
2017-10-31,7.59
2017-11-01,7.59
2017-11-02,6.56
2017-11-06,6.56
2017-11-07,6.56
2017-11-08,6.56
2017-11-09,6.56
2017-11-12,6.56
2017-11-13,6.56
2017-11-14,6.56
2017-11-15,6.56
2017-11-16,6.56
2017-11-19,7.1
2017-11-20,7.5
2017-11-21,7.5
2017-11-22,7.5
2017-11-23,7.5
2017-11-26,7.5
2017-11-27,7.5
2017-11-28,7.5
2017-11-29,7.5
2017-11-30,7.6
2017-12-03,7.6
2017-12-04,7.5
2017-12-05,7.5
2017-12-06,7.5
2017-12-07,7.5
2017-12-10,7.5
2017-12-11,7.25
2017-12-12,7.25
2017-12-13,7.25
2017-12-14,7
2017-12-17,7
2017-12-18,6.16
2017-12-19,6.16
2017-12-20,6.16
2017-12-21,6.16
2017-12-24,6.16
2017-12-25,6.01
2017-12-26,3
2017-12-27,3
2017-12-28,3
2018-01-03,3
2018-01-04,3
2018-01-08,3
2018-01-09,3
2018-01-10,3
2018-01-11,3
2018-01-14,3
2018-01-15,4
2018-01-16,4
2018-01-17,4
2018-01-18,4
2018-01-21,6.3
2018-01-22,6.35
2018-01-23,6.3
2018-01-24,6.3
2018-01-25,6.3
2018-01-28,6.3
2018-01-29,6.3
2018-01-30,6.3
2018-01-31,6.3
2018-02-01,6.3
2018-02-04,6
2018-02-05,5.5
2018-02-06,5.5
2018-02-07,5.5
2018-02-08,5.5
2018-02-11,5.5
2018-02-12,5.5
2018-02-13,5.5
2018-02-14,5.5
2018-02-15,5.5
2018-02-18,5.5
2018-02-19,6
2018-02-20,6
2018-02-21,6
2018-02-25,6
2018-02-26,6
2018-02-27,6.4
2018-02-28,6.4
2018-03-01,6.4
2018-03-04,6.4
2018-03-05,6
2018-03-06,1
2018-03-08,1
2018-03-11,1
2018-03-12,1
2018-03-13,1
2018-03-14,1
2018-03-15,1
2018-03-18,1
2018-03-19,1
2018-03-20,1
2018-03-21,6
2018-03-22,6
2018-03-25,6
2018-03-26,6
2018-03-27,6
2018-03-28,6.5
