2018-02-06,5.98709
2018-02-07,5.98229
2018-02-08,5.98707
2018-02-11,5.99371
2018-02-12,5.89558
2018-02-13,5.88345
2018-02-14,5.91557
2018-02-15,5.91502
2018-02-18,5.91502
2018-02-19,5.91587
2018-02-20,5.95682
2018-02-21,5.96551
2018-02-25,5.9655
2018-02-26,5.95344
2018-02-27,5.96372
2018-02-28,5.98127
2018-03-01,5.98127
2018-03-04,5.98283
2018-03-05,5.95982
2018-03-06,6.06724
2018-03-08,6.05734
2018-03-11,6.02988
2018-03-12,6.03506
2018-03-13,6.05371
2018-03-14,6.1941
2018-03-15,6.18795
2018-03-18,6.18795
2018-03-19,6.18658
2018-03-20,6.18064
2018-03-21,6.21815
2018-03-22,6.19852
2018-03-25,6.19477
2018-03-26,6.19392
2018-03-27,6.23541
2018-03-28,6.22037
